year,age,networth,networth_infadj,wgt
2007,49,150398.16873773708,187856.91528728476,8142.105972345678
2007,49,150398.16873773708,187856.91528728476,7958.315222620293
2007,49,150255.06867233486,187678.17416902856,8414.96473584479
2007,49,150255.06867233486,187678.17416902856,8153.334264991658
2007,49,150398.16873773708,187856.91528728476,7918.576123891381
2007,65,3963013.2112491825,4950056.528987692,1629.5833728290079
2007,65,3963013.2112491825,4950056.528987692,1620.4759442931556
2007,65,3963013.2112491825,4950056.528987692,1605.8539377676977
2007,65,3963013.2112491825,4950056.528987692,1589.2524185951377
2007,65,3963013.2112491825,4950056.528987692,1603.5449793130208
2007,40,8586.00392413342,10724.467095373058,5482.031265711315
2007,40,500.8502289077829,625.5939138967618,5487.439579228833
2007,40,2432.7011118378023,3038.5990103557,5446.850589829982
2007,40,515.1602354480052,643.4680257223836,5460.364518810079
2007,40,2003.4009156311315,2502.3756555870473,5509.881130500241
2007,54,269409627.73054284,336509826.1429603,38.609318878162284
2007,54,196948620.01308045,246001401.0560324,35.15529748766629
2007,54,242829362.9823414,303309378.3913409,36.1714348493425
2007,54,270313161.5434925,337638397.56363004,36.54474238243301
2007,54,246572860.69326356,307985246.04492354,34.454784614093164
2007,30,1874.6108567691301,2341.508649156451,8514.53461322055
2007,30,1874.6108567691301,2341.508649156451,8505.467409455141
2007,30,1874.6108567691301,2341.508649156451,8553.02564862659
2007,30,1874.6108567691301,2341.508649156451,8581.584869739734
2007,30,1874.6108567691301,2341.508649156451,8475.127640878725
2007,33,7505627.050359712,9375007.400762267,924.3230228264099
2007,33,7522198.03793329,9395705.622256339,910.5263151189523
2007,33,7507058.051013734,9376794.81194483,912.3854204840036
2007,33,7506313.930673643,9375865.358129898,908.3036802801837
2007,33,7496296.926095488,9363353.479851963,939.6440574143924
2007,77,309124.7612818836,386116.5636570814,11003.83574137215
2007,77,294557.17462393723,367920.71781859844,10759.795075711436
2007,77,341866.05624591233,427012.531514104,11335.41269795932
2007,77,286142.89077828644,357410.7400651328,10949.89586742206
2007,77,352512.7011118378,440310.8707123666,11038.22734441389
2007,62,92299.54218443426,115288.02127526038,8461.720759080465
2007,62,92156.44211903204,115109.28015700418,8469.259695147919
2007,62,92299.54218443426,115288.02127526038,8499.233737998851
2007,62,92156.44211903204,115109.28015700418,8565.160576272627
2007,62,92299.54218443426,115288.02127526038,8603.989115389846
2007,43,378771.5631131458,473109.8659123825,5648.054768722459
2007,43,134034.6762589928,167417.8684146863,5586.837182117847
2007,43,107167.6389797253,133859.2234620814,5757.416489246229
2007,43,182574.2184434271,228046.85572719533,5599.860374598169
2007,43,374657.4362328319,467971.05876251624,5585.3244713247495
2007,49,11448.005232177895,14299.289460497414,8244.384284868827
2007,49,11448.005232177895,14299.289460497414,8255.019520339538
2007,49,11591.105297580118,14478.03057875363,8265.267140025191
2007,49,11591.105297580118,14478.03057875363,8278.421070143404
2007,49,11591.105297580118,14478.03057875363,8283.814261467636
2007,29,158268.67233485938,197687.67679137673,7382.853313330386
2007,29,156837.67168083714,195900.26560881454,7385.215520433393
2007,29,152544.66971877043,190538.032061128,7457.894836390126
2007,29,155406.6710268149,194112.85442625236,7368.090939456653
2007,29,156837.67168083714,195900.26560881454,7353.262418743475
2007,65,83142282.79921517,103850019.63580851,23.88893723369693
2007,65,82152888.9470242,102614203.54418503,21.320630340532443
2007,65,82177645.25833878,102645125.75764334,23.507482177238263
2007,65,84143840.15696533,105101028.72248377,23.38423999638356
2007,65,83571439.89535645,104386064.24945891,21.625240624643574
2007,60,43931.72007848267,54873.523304658826,8908.6339519059
2007,60,134370.96141268802,167837.91004258837,8685.365504943535
2007,60,27904.512753433617,34854.518059962444,9231.596263193376
2007,60,50228.12295618051,62738.1325079324,8915.382408596834
2007,60,43073.11968606932,53801.076595121514,8632.454107540992
2007,52,3518115.107913669,4394350.392329112,1395.6943745336134
2007,52,3518286.827992152,4394564.881671019,1391.9759529867174
2007,52,3625468.7769784173,4528441.979244926,1371.2179302317913
2007,52,3625511.706998038,4528495.601580403,1361.127770864487
2007,52,3625497.396991498,4528477.727468577,1394.0429575000126
2007,52,192612.68803139307,240585.545172869,5897.615132188626
2007,52,191324.78744277306,238976.87510856302,5874.936133788919
2007,52,192612.68803139307,240585.545172869,5978.322243713129
2007,52,191324.78744277306,238976.87510856302,5927.6282219129835
2007,52,192755.7880967953,240764.2862911252,5818.201679188516
2007,69,33428604.57815566,41754461.44800722,379.74365736703095
2007,69,33281211.510791365,41570358.09620331,426.5327302341431
2007,69,33278206.40941792,41566604.53271993,382.4819737357394
2007,69,33357197.64551995,41665269.629997365,390.61758444975135
2007,69,33365640.54937868,41675815.35597448,413.8809633760852
2007,57,1657814.2576847612,2070715.8549982815,8050.477322951419
2007,57,1657671.157619359,2070537.1138800252,8247.82548298432
2007,57,1657671.157619359,2070537.1138800252,7795.379776097322
2007,57,1657671.157619359,2070537.1138800252,8200.889963555981
2007,57,1657814.2576847612,2070715.8549982815,8312.531255220858
2007,48,25446626.030085023,31784460.61279365,427.71087989302225
2007,48,22827894.83322433,28513498.148704868,484.25809722495615
2007,48,20752943.884892087,25921751.93398971,391.9945929546238
2007,48,28594827.468933944,35716765.21443044,438.27199781295514
2007,48,22942374.885546107,28656491.043309838,464.72366514819424
2007,44,382263.2047089601,477471.1491978342,7891.590040002149
2007,44,382263.2047089601,477471.1491978342,7759.272505435542
2007,44,383694.20536298235,479258.56038039643,7978.63959381141
2007,44,380817.89404839766,475665.8639034465,7795.968390437025
2007,44,383694.20536298235,479258.56038039643,7805.852065673162
2007,45,193185.08829300196,241300.50964589385,7349.268688639808
2007,45,274179.72531066055,342467.98257891304,7321.007425554158
2007,45,188319.68606932636,235223.31162518245,7449.8412479511635
2007,45,351310.66056245915,438809.44531901437,7386.669274404837
2007,45,193041.98822759974,241121.7685276376,7250.308212157531
2007,39,318555.0555918901,397895.6033501661,5643.867805065862
2007,39,459322.58992805757,573723.2413788075,5774.36491078407
2007,39,400365.3629823414,500081.9006572458,5430.760704857426
2007,39,462456.4813603663,577637.6718686187,5687.385585705783
2007,39,369341.26880313933,461330.8262192978,5733.892661090819
2007,46,424291.6939175932,529967.4156296854,7424.999688671606
2007,46,314820.1438848921,393230.4601636789,8118.9255555919635
2007,46,397675.0817527796,496721.5676340289,7147.226059914569
2007,46,444182.6030085023,554812.4310672996,7480.652326523899
2007,46,463930.4120340092,579478.7053866577,7542.307143420786
2007,39,5924.34270765206,7399.8822958074115,7187.4408741067555
2007,39,5781.2426422498365,7221.141177551193,7192.784995470754
2007,39,5924.34270765206,7399.8822958074115,7185.777239589656
2007,39,5924.34270765206,7399.8822958074115,7230.0822748210585
2007,39,5781.2426422498365,7221.141177551193,7229.049974844873
2007,51,347303.85873119684,433804.69400784024,10308.172596367334
2007,51,347303.85873119684,433804.69400784024,10566.28633117244
2007,51,347160.7586657946,433625.95288958406,9905.428279494015
2007,51,347303.85873119684,433804.69400784024,10385.869665651448
2007,51,347303.85873119684,433804.69400784024,10488.5455757981
2007,59,24470.11118378025,30564.73122181322,8819.571845369603
2007,59,24183.9110529758,30207.248985300783,8853.556541497124
2007,59,24470.11118378025,30564.73122181322,8843.010268397109
2007,59,24470.11118378025,30564.73122181322,8851.864287367509
2007,59,24613.211249182474,30743.472340069442,8846.984434994534
2007,30,10590.835840418575,13228.63016214267,5200.095232526436
2007,30,10590.835840418575,13228.63016214267,5165.224100710208
2007,30,10590.835840418575,13228.63016214267,5161.17729856465
2007,30,10590.835840418575,13228.63016214267,5181.325998058173
2007,30,10590.835840418575,13228.63016214267,5204.386326125716
2007,46,591146.370176586,738379.5595164351,462.3025988582261
2007,46,588427.4689339438,734983.478269567,484.7760122160686
2007,46,589858.469587966,736770.8894521293,467.35120191275394
2007,46,591146.370176586,738379.5595164351,463.69190214955535
2007,46,591146.370176586,738379.5595164351,470.0166159467638
2007,50,497988.2275997384,622019.0915316375,7205.644179122632
2007,50,540059.6468279922,674568.9802989655,7075.945446414774
2007,50,413988.4892086331,517098.0551152377,7436.931530155428
2007,50,534335.6442119032,667419.3355687167,7200.395106784211
2007,50,409695.4872465664,511735.8215675512,7084.986097860963
2007,45,56681.9359058208,70799.35694128781,7475.016026461885
2007,45,54392.33485938522,67939.49904918834,7302.728745722941
2007,45,56252.63570961413,70263.13358651916,7765.501314781705
2007,45,54106.13472858077,67582.0168126759,7460.611592225056
2007,45,53390.63440156965,66688.3112213948,7296.395750901679
2007,48,23239.450621321124,29027.557604809746,6658.184068371246
2007,48,22724.29038587312,28384.089579087366,6591.639710483866
2007,48,22867.390451275343,28562.830697343583,6729.843589674684
2007,48,22867.390451275343,28562.830697343583,6697.469463808729
2007,48,23239.450621321124,29027.557604809746,6550.799649299579
2007,67,28976332.243296273,36193289.03570151,39.358111417202494
2007,67,28973470.241988227,36189714.21333639,42.491646529666426
2007,67,28974901.24264225,36191501.62451895,42.07677953643549
2007,67,28974901.24264225,36191501.62451895,42.72256721475744
2007,67,28972039.241334204,36187926.802153826,42.82610522985575
2007,35,358823.41399607586,448193.3540274658,5903.855003146432
2007,35,373992.0209287116,467139.91256262484,5839.8648738442835
2007,35,429085.5461085677,535955.2430912687,5058.389141324606
2007,35,463858.86200130807,579389.3348275296,5295.339477536997
2007,35,354101.1118378025,442294.89712501067,5838.283652423838
2007,35,17315.107913669064,21627.675309002338,6300.680965028238
2007,35,17458.20797907129,21806.416427258555,6307.326433625638
2007,35,17315.107913669064,21627.675309002338,6337.947579209621
2007,35,17458.20797907129,21806.416427258555,6303.623449733319
2007,35,17172.00784826684,21448.934190746117,6293.387525228734
2007,60,24183.9110529758,30207.248985300783,9586.999024292458
2007,60,24327.011118378025,30385.990103557004,9330.184787403294
2007,60,24327.011118378025,30385.990103557004,9839.870347193508
2007,60,24327.011118378025,30385.990103557004,9539.460581159967
2007,60,24327.011118378025,30385.990103557004,9394.376968318516
2007,35,108843.34074558534,135952.2819568617,7943.437401619881
2007,35,107269.24002616089,133986.1296560433,7816.943459638738
2007,35,108471.28057553957,135487.55504939554,8150.30055241644
2007,35,108113.53041203402,135040.702253755,7866.210493249254
2007,35,108685.9306736429,135755.66672677986,7798.086524513465
2007,36,167312.59646827992,208984.11546516969,7303.241928648281
2007,36,148852.68803139307,185926.51121011763,7186.942672534258
2007,36,134399.58142576847,167873.65826623962,7493.433096527519
2007,36,158726.5925441465,198259.64836979663,7232.239065943371
2007,36,138692.58338783518,173235.89181392617,7169.605498173873
2007,46,64395.02943100066,80433.50321529795,6530.590713348013
2007,46,64967.42969260955,81148.46768832282,6425.378810277987
2007,46,65110.52975801177,81327.20880657903,6779.014284000621
2007,46,64395.02943100066,80433.50321529795,6599.526768336007
2007,46,64108.82930019621,80076.02097878551,6528.166365594497
2007,92,351188596.206671,438656979.1451418,28.216352633430365
2007,92,350698192.2825376,438044433.3328777,25.108957653071553
2007,92,350822403.1393067,438199580.6235241,27.849888526598374
2007,92,351002566.12164813,438424615.69140875,27.620722454720227
2007,92,317222793.98299545,396231523.5392008,25.16423465728726
2007,51,327928.10987573577,409603.1465959484,5402.725177263788
2007,51,329502.21059516026,411569.29889676685,5379.330816360508
2007,51,327785.00981033355,409424.4054776922,5505.003369903583
2007,51,327641.9097449313,409245.66435943596,5412.291902104416
2007,51,329216.0104643558,411211.8166602544,5349.4745811872435
2007,52,232981.21648136037,291008.414632948,5946.947940121525
2007,52,217154.34924787443,271239.6469538103,6082.650575186164
2007,52,232737.9463701766,290704.55473191245,5723.813655301472
2007,52,216982.62916939176,271025.15761190286,5993.1876195442865
2007,52,195116.93917593197,243713.51474235277,6042.468389237949
2007,66,3285193.9934597774,4103417.048965831,2385.750513381394
2007,66,3286640.735120994,4105224.121671401,2417.930812712596
2007,66,3286367.4139960757,4104882.726135532,2410.8891052627305
2007,66,3286596.3741007196,4105168.711924742,2589.94864599592
2007,66,3286267.2439502943,4104757.6073527527,2482.9676219472303
2007,68,4271179.202092871,5334975.527152456,2275.2864945814067
2007,68,3808250.4905166775,4756748.009593593,2254.9637468083342
2007,68,3809681.4911706997,4758535.420776155,2234.8037824563853
2007,68,4428446.173969915,5531412.01611604,2212.2556971920035
2007,68,4351458.338783518,5435249.294494195,2241.9335300888183
2007,28,-10015.573577501635,-12510.090866752675,6416.959230114242
2007,28,-57238.59516023545,-71494.6598913045,6373.927973730124
2007,28,-57238.59516023545,-71494.6598913045,6368.934187420607
2007,28,-170287.64682799214,-212700.14331371646,6393.79784422078
2007,28,-12448.274689339438,-15548.689877108374,6422.254474037263
2007,53,2299489.2609548722,2872208.903370987,3110.833123184176
2007,53,778335.5657292348,972190.8163073936,7216.892860127516
2007,53,1071690.6998037933,1338610.1087326398,6791.143004360609
2007,53,1768588.0183126226,2209079.3546404196,3377.6913758510877
2007,53,1055949.6926095488,1318948.5857244558,7169.217833050177
2007,30,140953.56442119033,176060.0014823744,9126.63457119148
2007,30,140953.56442119033,176060.0014823744,9336.621969546055
2007,30,140953.56442119033,176060.0014823744,8782.581239630712
2007,30,142384.56507521257,177847.4126649366,9196.698719697491
2007,30,140953.56442119033,176060.0014823744,9273.467567625205
2007,34,91197.67168083714,113911.7146646875,10234.900696685807
2007,34,86074.68933943754,107512.78263111493,10244.857551595494
2007,34,89838.22105951603,112213.67404125346,10403.020400024438
2007,34,89967.01111837802,112374.54104768405,10331.091328592234
2007,34,91598.35186396337,114412.18979580492,10226.98884405312
2007,49,300295.4872465664,375088.23666067276,8103.534006729761
2007,49,300438.5873119686,375266.977778929,7913.097579510804
2007,49,300867.8875081753,375803.20113369764,8424.683793030557
2007,49,300295.4872465664,375088.23666067276,8060.66366484811
2007,49,299579.9869195553,374194.5310693917,7884.908705492841
2007,77,4479747.5474166125,5595490.707010894,1989.893841924304
2007,77,4135734.9901896664,5165797.058722947,1990.0754012214595
2007,77,4628285.415304121,5781023.987760848,1933.8338663808179
2007,77,4441396.729888816,5547588.087318228,1913.3042770723368
2007,77,4280552.256376717,5346683.070398239,2023.9491646518854
2007,78,1822808.6330935252,2276804.3643477005,2697.5284697716716
2007,78,1329113.4074558534,1660147.5063637495,6258.432496116745
2007,78,1822808.6330935252,2276804.3643477005,2725.453203994561
2007,78,2035884.6304774361,2542949.8894312084,2928.6258825835152
2007,78,1686863.5709614127,2107000.302004294,2807.6166741726793
2007,58,18972492.87115762,23697854.94064585,1478.7312404038005
2007,58,14421481.4911707,18013351.156743363,1363.0968029504556
2007,58,18606729.103989534,23240992.642382957,1496.271761170075
2007,58,15723978.286461739,19640252.81511145,1352.9032348941278
2007,58,12487484.107259646,15597664.943510577,1371.9792826424182
2007,48,86360.889470242,107870.26486762737,3068.0629945820283
2007,48,86217.78940483976,107691.52374937113,3095.2931988184887
2007,48,86360.889470242,107870.26486762737,3138.8563989348945
2007,48,86217.78940483976,107691.52374937113,3107.9867810200903
2007,48,86217.78940483976,107691.52374937113,3054.65974269754
2007,25,2804.761281883584,3503.3259178218664,6471.918955695472
2007,25,2862.0013080444737,3574.8223651243534,6470.126458422927
2007,25,2704.5912361020273,3378.2071350425135,6516.8172963156385
2007,25,2862.0013080444737,3574.8223651243534,6509.813467997258
2007,25,2489.941137998692,3110.095457658187,6433.479338712179
2007,40,22037.410071942446,27526.13221145752,7020.440198750221
2007,40,22037.410071942446,27526.13221145752,7029.5209482167165
2007,40,22037.410071942446,27526.13221145752,7066.732195599421
2007,40,22037.410071942446,27526.13221145752,7013.299730115743
2007,40,21894.31000654022,27347.391093201302,7067.32554270185
2007,48,5480.732504905167,6845.784829213137,6358.7218824627
2007,48,5480.732504905167,6845.784829213137,6364.620878960018
2007,48,5480.732504905167,6845.784829213137,6388.137034941288
2007,48,5337.632439502943,6667.043710956919,6437.323356894656
2007,48,5495.042511445389,6863.658941038759,6466.66097109927
2007,41,177444.08109875736,221638.98663770992,6164.749286720236
2007,41,176986.16088947025,221067.01505929002,6191.344352903665
2007,41,177014.78090255067,221102.76328294125,6105.290496160865
2007,41,176871.68083714845,220924.022164685,6031.077277625161
2007,41,177014.78090255067,221102.76328294125,6032.736863819346
2007,44,92671.60235448006,115752.74818272656,7957.388547238435
2007,44,163248.55461085678,203907.86770669313,7823.967775401325
2007,44,96048.76389797253,119971.0385735733,8045.163902903494
2007,44,133211.85088293,166390.10698471303,7860.969623389047
2007,44,105393.19816873774,131642.83359570432,7870.935706742339
2007,42,293927.53433616745,367134.2568982711,6278.035056841239
2007,42,279760.6278613473,349438.8861909055,6328.972188135797
2007,42,295501.6350555919,369100.40919908945,6276.822209336397
2007,42,303944.5389143231,379646.1351762063,6247.525937748591
2007,42,305375.5395683453,381433.5463587685,6297.602473009693
2007,71,128027192.41334206,159914137.529172,40.70508870105401
2007,71,30493336.036625244,38088123.63033567,41.48144346863144
2007,71,24936331.196860693,31147069.785091978,41.07643958828766
2007,71,93838297.18770438,117210024.5198695,39.72752380813522
2007,71,274298784.5650752,342616695.1893022,36.353797466574335
2007,52,7470753.56442119,9331448.190243227,911.8921545728459
2007,52,7469322.563767168,9329660.779060666,898.2809935320942
2007,52,7467905.873119686,9327891.24198993,900.1150964972358
2007,52,7469308.2537606275,9329642.90494884,896.0882500626564
2007,52,7467905.873119686,9327891.24198993,927.0071424025331
2007,86,216252.81883584041,270113.57790879614,10565.653829326295
2007,86,340749.87573577504,425618.35079170554,10331.33106640509
2007,86,211916.88685415304,264697.72202563274,10884.027115098803
2007,86,256564.10725964681,320464.9509215726,10513.86188612131
2007,86,233825.5068672335,292062.9872306597,10598.675930065985
2007,47,457347.80902550684,571256.6139468716,7403.639204845771
2007,47,464631.60235448007,580354.5368661132,7572.581889275076
2007,47,464502.81229561806,580193.6698596826,7125.848688488026
2007,47,457777.10922171356,571792.8373016403,7461.205187739995
2007,47,464932.1124918247,580729.8932144511,7522.557168995358
2007,33,1704321.778940484,2128806.7184315524,2662.2255578773375
2007,33,1704321.778940484,2128806.7184315524,2698.2689025500467
2007,33,1704321.778940484,2128806.7184315524,2688.9913658929554
2007,33,1704321.778940484,2128806.7184315524,2890.318212288842
2007,33,1704321.778940484,2128806.7184315524,2770.8291005236033
2007,84,380646.17396991496,475451.374561539,8997.005043469231
2007,84,392094.17920209287,489750.6640220364,8752.240499427417
2007,84,392237.2792674951,489929.4051402926,9328.839052206931
2007,84,427869.1955526488,534435.9435860908,8942.164216748408
2007,84,422145.19293655985,527286.2988558421,8959.489469313183
2007,44,1162831.1314584697,1452450.3269500248,6154.87937830119
2007,44,1165550.0327011119,1455846.4081968928,6293.420828173121
2007,44,1165550.0327011119,1455846.4081968928,5929.115727841924
2007,44,1165406.9326357096,1455667.6670786366,6181.126187257594
2007,44,1165693.132766514,1456025.149315149,6233.309005529168
2007,51,63751.07913669065,79629.16818314497,2949.36102539007
2007,51,63894.17920209287,79807.90930140119,2992.134768545875
2007,51,63894.17920209287,79807.90930140119,3041.6495406098284
2007,51,63894.17920209287,79807.90930140119,2999.235614890406
2007,51,63751.07913669065,79629.16818314497,2936.2737727867225
2007,88,1051928.5807717463,1313925.9603014563,9711.295263576414
2007,88,1051928.5807717463,1313925.9603014563,9933.100433024121
2007,88,1051642.380640942,1313568.4780649438,9350.064496627709
2007,88,1051785.4807063441,1313747.2191832,9784.49341522538
2007,88,1051785.4807063441,1313747.2191832,9867.183704002866
2007,54,1615885.9385219098,2018344.7073492098,803.5415686388029
2007,54,1614454.9378678876,2016557.2961666477,821.5095563527013
2007,54,1614454.9378678876,2016557.2961666477,784.6913016095119
2007,54,1614454.9378678876,2016557.2961666477,796.4876467091657
2007,54,1614454.9378678876,2016557.2961666477,806.6426730210349
2007,27,29049.313276651406,36284.44700601219,5630.563514804683
2007,27,30051.01373446697,37535.63483380571,5629.004043832896
2007,27,27475.212557226947,34318.294705193795,5669.625029681765
2007,27,27475.212557226947,34318.294705193795,5663.5317055126325
2007,27,30051.01373446697,37535.63483380571,5597.121083527213
2007,82,1431.0006540222369,1787.4111825621767,7733.300733725538
2007,82,6582.603008502289,8222.091439786012,7742.63800526429
2007,82,6439.502943100066,8043.350321529795,7742.796712537027
2007,82,1431.0006540222369,1787.4111825621767,7764.418189650889
2007,82,4006.801831262263,5004.751311174095,7767.788233126026
2007,42,-1216.3505559189011,-1519.29950517785,6792.596163689099
2007,42,-1216.3505559189011,-1519.29950517785,6803.070311558562
2007,42,-1073.2504905166775,-1340.5583869216323,6797.592545737107
2007,42,-1073.2504905166775,-1340.5583869216323,6818.2789117143375
2007,42,-1216.3505559189011,-1519.29950517785,6760.002750554719
2007,36,394598.4303466318,492878.6335915202,8835.432681930992
2007,36,394598.4303466318,492878.6335915202,9039.724921328445
2007,36,394741.530412034,493057.3747097764,8501.815116288668
2007,36,393310.52975801175,491269.96352721425,8903.559440847275
2007,36,394598.4303466318,492878.6335915202,8976.365918247251
2007,59,12386741.66121648,15471831.1962582,523.703956805123
2007,59,12386741.66121648,15471831.1962582,508.09674674514724
2007,59,12372431.654676259,15453957.08443258,511.04589411673453
2007,59,12372431.654676259,15453957.08443258,507.3609758101191
2007,59,12372431.654676259,15453957.08443258,517.5006609798717
2007,52,2670962.720732505,3336202.972252303,658.8547632284741
2007,52,2672722.8515369524,3338401.4880068544,651.9824973969774
2007,52,2674110.922171354,3340135.2768539395,641.9240468623241
2007,52,2673910.5820797905,3339885.0392883806,648.505762853371
2007,52,2669674.820143885,3334594.302187997,650.993842668639
2007,55,1104875.604970569,1380060.1740562567,7304.712902591253
2007,55,1104875.604970569,1380060.1740562567,7470.135983493112
2007,55,1104875.604970569,1380060.1740562567,7031.673890101255
2007,55,1104875.604970569,1380060.1740562567,7357.501318119226
2007,55,1104875.604970569,1380060.1740562567,7418.558087385875
2007,49,1205904.2511445389,1506251.403545146,6546.305265224665
2007,49,975942.4460431655,1219014.4265074045,6695.421604657128
2007,49,1044630.4774362328,1304810.163270389,6302.101648134724
2007,49,1137359.3198168739,1420634.4079004182,6596.336937447768
2007,49,1039908.1752779594,1298911.7063679337,6651.110741746592
2007,83,34144534.20536298,42648703.26264308,263.776524305253
2007,83,34144677.305428386,42648882.00376133,292.1298700974816
2007,83,34144534.20536298,42648703.26264308,262.62342681528196
2007,83,34144534.20536298,42648703.26264308,267.6048231348285
2007,83,34144534.20536298,42648703.26264308,283.58753941729714
2007,85,34824116.415958144,43497544.83324185,53.24500285140492
2007,85,34838426.42249837,43515418.94506747,57.41158931853389
2007,85,34829840.41857423,43504694.4779721,56.7639555256041
2007,85,34828409.41792021,43502907.06678954,57.74509339663837
2007,85,34841288.42380641,43518993.76743259,58.410472030964925
2007,65,76403557.61935906,95432921.63600497,24.755079029137033
2007,65,70765271.94244604,88390342.83559173,22.093652968638946
2007,65,71569494.31000654,89394867.92019168,24.35979354714505
2007,65,76805668.80313931,95935184.17830494,24.232082971453217
2007,65,82658318.37802485,103245517.17386597,22.409307515448265
2007,61,26427720.07848267,33009909.71955828,2071.5016161171857
2007,61,16824274.689339437,21014593.27338351,2013.4149513010361
2007,61,21015675.60497057,26249920.627108127,2039.9307301958063
2007,61,18283895.35644212,22837752.67959693,2030.3574295685837
2007,61,21420648.790058862,26755757.99177322,2064.996470486276
2007,52,1065844.3466317854,1331307.640346282,7216.387389899399
2007,52,1069326.6867233487,1335657.3054590472,7380.767330630968
2007,52,1180981.2282537606,1475120.956684052,6947.187004103577
2007,52,1065462.9849574885,1330831.295266129,7271.540321805025
2007,52,1111966.213211249,1388916.796465852,7331.920792104598
2007,64,57658450.75212557,72019086.33226824,273.59706398398384
2007,64,53292467.75670373,66565694.81427105,307.5293390891251
2007,64,54508818.31262263,68084994.31944889,276.31578474630453
2007,64,53721767.9529104,67101918.169039704,281.66563055383017
2007,64,54131034.13996076,67613117.76725248,295.7485871656477
2007,61,2726342.4460431654,3405375.7850174587,3193.1812942722377
2007,61,2661804.3165467624,3324763.5406839047,3234.9536926120477
2007,61,2766124.2642249838,3455065.8158926875,3226.8528175103047
2007,61,2704591.2361020274,3378207.1350425137,3465.4978276192624
2007,61,2684557.226945716,3353183.378486643,3321.9728265019535
2007,45,79892.76651406148,99791.16632244633,6932.576225410446
2007,45,79635.18639633748,99469.43230958513,6889.64778211619
2007,45,79577.94637017659,99397.93586228265,7060.7043902389105
2007,45,80579.64682799215,100649.12369007617,6990.409903835304
2007,45,81223.59712230216,101453.45872222914,6885.069367156994
2007,45,-18989.37867887508,-23718.946392600083,360.15835896295516
2007,45,-19003.688685415305,-23736.82050442571,377.8874802947663
2007,45,-20005.38914323087,-24988.00833221923,370.2207160518702
2007,45,-22151.890124264224,-27669.125106062493,365.02944666695936
2007,45,-20420.37933289732,-25506.357575162263,355.3338322753063
2007,51,3580363.6363636362,4472102.778770566,377.58496973706576
2007,51,3580363.6363636362,4472102.778770566,358.84919001728116
2007,51,3580363.6363636362,4472102.778770566,365.8650571720491
2007,51,3580363.6363636362,4472102.778770566,364.22057793160275
2007,51,3580363.6363636362,4472102.778770566,371.00885629764207
2007,24,887.2204054937868,1108.1949331885494,7054.719131373097
2007,24,887.2204054937868,1108.1949331885494,7064.651681836845
2007,24,887.2204054937868,1108.1949331885494,7120.608672933765
2007,24,887.2204054937868,1108.1949331885494,7029.358870871156
2007,24,887.2204054937868,1108.1949331885494,7035.135735119353
2007,32,407849.4964028777,509430.06114204595,6404.521771685013
2007,32,804651.6677567037,1005061.3079547118,5519.026009284165
2007,32,438887.90058862,548199.0096918195,6430.925105452879
2007,32,395986.5009810334,494612.4224386056,6423.759767144853
2007,32,827976.9784172662,1034196.1102304754,5481.694436051484
2007,55,76176457.81556574,95149259.48133236,38.570675103394535
2007,55,76377227.20732506,95400033.27024584,34.20759343307035
2007,55,53782013.08044474,67177168.17982557,37.9449233455012
2007,55,54081235.31720079,67550915.85809933,39.51759286435269
